"";"Station";"sum";"Latitude";"Longitude"
"696";6340;1751;42,44364;-76,9079
"697";6340;2146;42,44364;-76,9079
"698";6340;1848;42,44364;-76,9079
"699";6340;2709;42,44364;-76,9079
"700";6340;2248;42,44364;-76,9079
"701";6340;1951;42,44364;-76,9079
"702";6340;1795;42,44364;-76,9079
"703";6340;1989;42,44364;-76,9079
"704";6340;1766;42,44364;-76,9079
"705";6340;1908;42,44364;-76,9079
"706";6340;1760;42,44364;-76,9079
"707";6340;2110;42,44364;-76,9079
"708";6340;1837;42,44364;-76,9079
"709";6340;2537;42,44364;-76,9079
"710";6340;2222;42,44364;-76,9079
"711";6340;1865;42,44364;-76,9079
"712";6340;1766;42,44364;-76,9079
"713";6340;1993;42,44364;-76,9079
"714";6340;1866;42,44364;-76,9079
"715";6340;2084;42,44364;-76,9079
"716";6340;1997;42,44364;-76,9079
"717";6340;2301;42,44364;-76,9079
"718";6340;2046;42,44364;-76,9079
"719";6340;2851;42,44364;-76,9079
"720";6340;2538;42,44364;-76,9079
"721";6340;2210;42,44364;-76,9079
"722";6340;2019;42,44364;-76,9079
"723";6340;2146;42,44364;-76,9079
"724";6340;1879;42,44364;-76,9079
"725";6340;2086;42,44364;-76,9079
"726";6340;1933;42,44364;-76,9079
"727";6340;2317;42,44364;-76,9079
"728";6340;2024;42,44364;-76,9079
"729";6340;3025;42,44364;-76,9079
"730";6340;2641;42,44364;-76,9079
"731";6340;2697;42,44364;-76,9079
"732";6340;3057;42,44364;-76,9079
"733";6340;1912;42,44364;-76,9079
"734";6340;1999;42,44364;-76,9079
"735";6340;2021;42,44364;-76,9079
"736";6340;1882;42,44364;-76,9079
"737";6340;2342;42,44364;-76,9079
"738";6340;2107;42,44364;-76,9079
"739";6340;2881;42,44364;-76,9079
"740";6340;2475;42,44364;-76,9079
"741";6340;1971;42,44364;-76,9079
"742";6340;1928;42,44364;-76,9079
"743";6340;2136;42,44364;-76,9079
"744";6340;1920;42,44364;-76,9079
"745";6340;2163;42,44364;-76,9079
"746";6340;1997;42,44364;-76,9079
"747";6340;2132;42,44364;-76,9079
"748";6340;1920;42,44364;-76,9079
"749";6340;2777;42,44364;-76,9079
"750";6340;2369;42,44364;-76,9079
"751";6340;1981;42,44364;-76,9079
"752";6340;1959;42,44364;-76,9079
"753";6340;2048;42,44364;-76,9079
"754";6340;1896;42,44364;-76,9079
"755";6340;2211;42,44364;-76,9079
"756";6340;2070;42,44364;-76,9079
"757";6340;2132;42,44364;-76,9079
"758";6340;1921;42,44364;-76,9079
"759";6340;2967;42,44364;-76,9079
"760";6340;2511;42,44364;-76,9079
"761";6340;2177;42,44364;-76,9079
"762";6340;2115;42,44364;-76,9079
"763";6340;2156;42,44364;-76,9079
"764";6340;2012;42,44364;-76,9079
"765";6340;2408;42,44364;-76,9079
"766";6340;2166;42,44364;-76,9079
"767";6340;2609;42,44364;-76,9079
"768";6340;2280;42,44364;-76,9079
"769";6340;3229;42,44364;-76,9079
"770";6340;2766;42,44364;-76,9079
"771";6340;2159;42,44364;-76,9079
"772";6340;2116;42,44364;-76,9079
"773";6340;2444;42,44364;-76,9079
"774";6340;2164;42,44364;-76,9079
"775";6340;2473;42,44364;-76,9079
"776";6340;2437;42,44364;-76,9079
"777";6340;2472;42,44364;-76,9079
"778";6340;2396;42,44364;-76,9079
"779";6340;3031;42,44364;-76,9079
"780";6340;3024;42,44364;-76,9079
"781";6340;2196;42,44364;-76,9079
"782";6340;2046;42,44364;-76,9079
"783";6340;2527;42,44364;-76,9079
"784";6340;2312;42,44364;-76,9079
"785";6340;3349;42,44364;-76,9079
"786";6340;2577;42,44364;-76,9079
"787";6340;3327;42,44364;-76,9079
"788";6340;2885;42,44364;-76,9079
"789";6340;3777;42,44364;-76,9079
"790";6340;3582;42,44364;-76,9079
"791";6340;2337;42,44364;-76,9079
"792";6340;2468;42,44364;-76,9079
"793";6340;2371;42,44364;-76,9079
"794";6340;2316;42,44364;-76,9079
"795";6340;2476;42,44364;-76,9079
"796";6340;2279;42,44364;-76,9079
"797";6340;2838;42,44364;-76,9079
"798";6340;2551;42,44364;-76,9079
"799";6340;3580;42,44364;-76,9079
"800";6340;3757;42,44364;-76,9079
"801";6340;2693;42,44364;-76,9079
"802";6340;2542;42,44364;-76,9079
"803";6340;2602;42,44364;-76,9079
"804";6340;2430;42,44364;-76,9079
"805";6340;2593;42,44364;-76,9079
"806";6340;2384;42,44364;-76,9079
"807";6340;2720;42,44364;-76,9079
"808";6340;2462;42,44364;-76,9079
"809";6340;3437;42,44364;-76,9079
"810";6340;3059;42,44364;-76,9079
"811";6340;2483;42,44364;-76,9079
"812";6340;2565;42,44364;-76,9079
"813";6340;2521;42,44364;-76,9079
"814";6340;2369;42,44364;-76,9079
"815";6340;2598;42,44364;-76,9079
"816";6340;2528;42,44364;-76,9079
"817";6340;2868;42,44364;-76,9079
"818";6340;2538;42,44364;-76,9079
"819";6340;3441;42,44364;-76,9079
"820";6340;3084;42,44364;-76,9079
"821";6340;2402;42,44364;-76,9079
"822";6340;2536;42,44364;-76,9079
"823";6340;2454;42,44364;-76,9079
"824";6340;2427;42,44364;-76,9079
"825";6340;2606;42,44364;-76,9079
"826";6340;2461;42,44364;-76,9079
"827";6340;2819;42,44364;-76,9079
"828";6340;2675;42,44364;-76,9079
"829";6340;3339;42,44364;-76,9079
"830";6340;3038;42,44364;-76,9079
"831";6340;2837;42,44364;-76,9079
"832";6340;2601;42,44364;-76,9079
"833";6340;2583;42,44364;-76,9079
"834";6340;2479;42,44364;-76,9079
"835";6340;2572;42,44364;-76,9079
"836";6340;2686;42,44364;-76,9079
"837";6340;2670;42,44364;-76,9079
"838";6340;3343;42,44364;-76,9079
"839";6340;3105;42,44364;-76,9079
"840";6340;3731;42,44364;-76,9079
"841";6340;3407;42,44364;-76,9079
"842";6340;2601;42,44364;-76,9079
"843";6340;2607;42,44364;-76,9079
"844";6340;2612;42,44364;-76,9079
"845";6340;2662;42,44364;-76,9079
"846";6340;2564;42,44364;-76,9079
"847";6340;2834;42,44364;-76,9079
"848";6340;2631;42,44364;-76,9079
"849";6340;3499;42,44364;-76,9079
"850";6340;3195;42,44364;-76,9079
"851";6340;2520;42,44364;-76,9079
"852";6340;2547;42,44364;-76,9079
"853";6340;2579;42,44364;-76,9079
"854";6340;2495;42,44364;-76,9079
"855";6340;2810;42,44364;-76,9079
"856";6340;2602;42,44364;-76,9079
"857";6340;2751;42,44364;-76,9079
"858";6340;2573;42,44364;-76,9079
"859";6340;3407;42,44364;-76,9079
"860";6340;3156;42,44364;-76,9079
"861";6340;2283;42,44364;-76,9079
"862";6340;2323;42,44364;-76,9079
"863";6340;2353;42,44364;-76,9079
"864";6340;2243;42,44364;-76,9079
"865";6340;2313;42,44364;-76,9079
"866";6340;2315;42,44364;-76,9079
"867";6340;2623;42,44364;-76,9079
"868";6340;2462;42,44364;-76,9079
"869";6340;3530;42,44364;-76,9079
"870";6340;2943;42,44364;-76,9079
"871";6340;2535;42,44364;-76,9079
"872";6340;3050;42,44364;-76,9079
"873";6340;2005;42,44364;-76,9079
"874";6340;2084;42,44364;-76,9079
"875";6340;2195;42,44364;-76,9079
"876";6340;2080;42,44364;-76,9079
"877";6340;2352;42,44364;-76,9079
"878";6340;2403;42,44364;-76,9079
"879";6340;3051;42,44364;-76,9079
"880";6340;3134;42,44364;-76,9079
"881";6340;1920;42,44364;-76,9079
"882";6340;2016;42,44364;-76,9079
"883";6340;1953;42,44364;-76,9079
"884";6340;1993;42,44364;-76,9079
"885";6340;1842;42,44364;-76,9079
"886";6340;1939;42,44364;-76,9079
"887";6340;1941;42,44364;-76,9079
"888";6340;2043;42,44364;-76,9079
"889";6340;2488;42,44364;-76,9079
"890";6340;2592;42,44364;-76,9079
"891";6340;1822;42,44364;-76,9079
"892";6340;1915;42,44364;-76,9079
"893";6340;1969;42,44364;-76,9079
"894";6340;1976;42,44364;-76,9079
"895";6340;1998;42,44364;-76,9079
"896";6340;2061;42,44364;-76,9079
"897";6340;2218;42,44364;-76,9079
"898";6340;2202;42,44364;-76,9079
"899";6340;2774;42,44364;-76,9079
"900";6340;2761;42,44364;-76,9079
"901";6340;1823;42,44364;-76,9079
"902";6340;1976;42,44364;-76,9079
"903";6340;1904;42,44364;-76,9079
"904";6340;1928;42,44364;-76,9079
"905";6340;1989;42,44364;-76,9079
"906";6340;1970;42,44364;-76,9079
"907";6340;2185;42,44364;-76,9079
"908";6340;2138;42,44364;-76,9079
"909";6340;2831;42,44364;-76,9079
"910";6340;2684;42,44364;-76,9079
"911";6340;1849;42,44364;-76,9079
"912";6340;1925;42,44364;-76,9079
"913";6340;1782;42,44364;-76,9079
"914";6340;1870;42,44364;-76,9079
"915";6340;1927;42,44364;-76,9079
"916";6340;2024;42,44364;-76,9079
"917";6340;2216;42,44364;-76,9079
"918";6340;2182;42,44364;-76,9079
"919";6340;2729;42,44364;-76,9079
"920";6340;2646;42,44364;-76,9079
"921";6340;1665;42,44364;-76,9079
"922";6340;1919;42,44364;-76,9079
"923";6340;1938;42,44364;-76,9079
"924";6340;1941;42,44364;-76,9079
"925";6340;1942;42,44364;-76,9079
"926";6340;2057;42,44364;-76,9079
"927";6340;2115;42,44364;-76,9079
"928";6340;2208;42,44364;-76,9079
"929";6340;2921;42,44364;-76,9079
"930";6340;3010;42,44364;-76,9079
"931";6340;2357;42,44364;-76,9079
"932";6340;2411;42,44364;-76,9079
"933";6340;1997;42,44364;-76,9079
"934";6340;2014;42,44364;-76,9079
"935";6340;1902;42,44364;-76,9079
"936";6340;1966;42,44364;-76,9079
"937";6340;1992;42,44364;-76,9079
"938";6340;2035;42,44364;-76,9079
"939";6340;2576;42,44364;-76,9079
"940";6340;2490;42,44364;-76,9079
"941";6340;1800;42,44364;-76,9079
"942";6340;1828;42,44364;-76,9079
"943";6340;1770;42,44364;-76,9079
"944";6340;1833;42,44364;-76,9079
"945";6340;1721;42,44364;-76,9079
"946";6340;1799;42,44364;-76,9079
"947";6340;1823;42,44364;-76,9079
"948";6340;1819;42,44364;-76,9079
"949";6340;2358;42,44364;-76,9079
"950";6340;2221;42,44364;-76,9079
"951";6340;1677;42,44364;-76,9079
"952";6340;1657;42,44364;-76,9079
"953";6340;1670;42,44364;-76,9079
"954";6340;1644;42,44364;-76,9079
"955";6340;1636;42,44364;-76,9079
"956";6340;1705;42,44364;-76,9079
"957";6340;1611;42,44364;-76,9079
"958";6340;1595;42,44364;-76,9079
"959";6340;2220;42,44364;-76,9079
"960";6340;2226;42,44364;-76,9079
"961";6340;1578;42,44364;-76,9079
"962";6340;1618;42,44364;-76,9079
"963";6340;1558;42,44364;-76,9079
"964";6340;1593;42,44364;-76,9079
"965";6340;1686;42,44364;-76,9079
"966";6340;1727;42,44364;-76,9079
"967";6340;1690;42,44364;-76,9079
"968";6340;1724;42,44364;-76,9079
"969";6340;2192;42,44364;-76,9079
"970";6340;2026;42,44364;-76,9079
"971";6340;1703;42,44364;-76,9079
"972";6340;1785;42,44364;-76,9079
"973";6340;1526;42,44364;-76,9079
"974";6340;1475;42,44364;-76,9079
"975";6340;1571;42,44364;-76,9079
"976";6340;1605;42,44364;-76,9079
"977";6340;1622;42,44364;-76,9079
"978";6340;1616;42,44364;-76,9079
"979";6340;2067;42,44364;-76,9079
"980";6340;2115;42,44364;-76,9079
"981";6340;1500;42,44364;-76,9079
"982";6340;1455;42,44364;-76,9079
"983";6340;1469;42,44364;-76,9079
"984";6340;1541;42,44364;-76,9079
"985";6340;1586;42,44364;-76,9079
"986";6340;1598;42,44364;-76,9079
"987";6340;1663;42,44364;-76,9079
"988";6340;1662;42,44364;-76,9079
"989";6340;2095;42,44364;-76,9079
"990";6340;2029;42,44364;-76,9079
"991";6340;1604;42,44364;-76,9079
"992";6340;1647;42,44364;-76,9079
"993";6340;1592;42,44364;-76,9079
"994";6340;1704;42,44364;-76,9079
"995";6340;1490;42,44364;-76,9079
"996";6340;1411;42,44364;-76,9079
"997";6340;1513;42,44364;-76,9079
"998";6340;1405;42,44364;-76,9079
"999";6340;1898;42,44364;-76,9079
"1000";6340;1763;42,44364;-76,9079
"1001";6340;1521;42,44364;-76,9079
"1002";6340;1535;42,44364;-76,9079
"1003";6340;1522;42,44364;-76,9079
"1004";6340;1502;42,44364;-76,9079
"1005";6340;1579;42,44364;-76,9079
"1006";6340;1615;42,44364;-76,9079
"1007";6340;1628;42,44364;-76,9079
"1008";6340;1639;42,44364;-76,9079
"1009";6340;1906;42,44364;-76,9079
"1010";6340;1809;42,44364;-76,9079
"1011";6340;1351;42,44364;-76,9079
"1012";6340;1350;42,44364;-76,9079
"1013";6340;1483;42,44364;-76,9079
"1014";6340;1470;42,44364;-76,9079
"1015";6340;1521;42,44364;-76,9079
"1016";6340;1552;42,44364;-76,9079
"1017";6340;1470;42,44364;-76,9079
"1018";6340;1484;42,44364;-76,9079
"1019";6340;1725;42,44364;-76,9079
"1020";6340;1665;42,44364;-76,9079
"1021";6340;1438;42,44364;-76,9079
"1022";6340;1467;42,44364;-76,9079
"1023";6340;1377;42,44364;-76,9079
"1024";6340;1300;42,44364;-76,9079
"1025";6340;1548;42,44364;-76,9079
"1026";6340;1531;42,44364;-76,9079
"1027";6340;1689;42,44364;-76,9079
"1028";6340;1666;42,44364;-76,9079
"1029";6340;1854;42,44364;-76,9079
"1030";6340;1803;42,44364;-76,9079
"1031";6340;1732;42,44364;-76,9079
"1032";6340;1755;42,44364;-76,9079
"1033";6340;1520;42,44364;-76,9079
"1034";6340;1394;42,44364;-76,9079
"1035";6340;985;42,44364;-76,9079
"1036";6340;923;42,44364;-76,9079
"1037";6340;1555;42,44364;-76,9079
"1038";6340;1486;42,44364;-76,9079
"1039";6340;1813;42,44364;-76,9079
"1040";6340;1778;42,44364;-76,9079
"1041";6340;1504;42,44364;-76,9079
"1042";6340;1517;42,44364;-76,9079
"1043";6340;1467;42,44364;-76,9079
"1044";6340;1394;42,44364;-76,9079
"1045";7181;1353;44,99967;-73,361
"1046";7181;1422;44,99967;-73,361
"1047";7181;1637;44,99967;-73,361
"1048";7181;1764;44,99967;-73,361
"1049";7181;1696;44,99967;-73,361
"1050";7181;1888;44,99967;-73,361
"1051";7181;1885;44,99967;-73,361
"1052";7181;2157;44,99967;-73,361
"1053";7181;1505;44,99967;-73,361
"1054";7181;1607;44,99967;-73,361
"1055";7181;1877;44,99967;-73,361
"1056";7181;2080;44,99967;-73,361
"1057";7181;1737;44,99967;-73,361
"1058";7181;1997;44,99967;-73,361
"1059";7181;1678;44,99967;-73,361
"1060";7181;1793;44,99967;-73,361
"1061";7181;1836;44,99967;-73,361
"1062";7181;1946;44,99967;-73,361
"1063";7181;1581;44,99967;-73,361
"1064";7181;1749;44,99967;-73,361
"1065";7181;1764;44,99967;-73,361
"1066";7181;1956;44,99967;-73,361
"1067";7181;1577;44,99967;-73,361
"1068";7181;1741;44,99967;-73,361
"1069";7181;1552;44,99967;-73,361
"1070";7181;1683;44,99967;-73,361
"1071";7181;2009;44,99967;-73,361
"1072";7181;2145;44,99967;-73,361
"1073";7181;1597;44,99967;-73,361
"1074";7181;1784;44,99967;-73,361
"1075";7181;1587;44,99967;-73,361
"1076";7181;1765;44,99967;-73,361
"1077";7181;1459;44,99967;-73,361
"1078";7181;1584;44,99967;-73,361
"1079";7181;1527;44,99967;-73,361
"1080";7181;1664;44,99967;-73,361
"1081";7181;1888;44,99967;-73,361
"1082";7181;1967;44,99967;-73,361
"1083";7181;1363;44,99967;-73,361
"1084";7181;1497;44,99967;-73,361
"1085";7181;1632;44,99967;-73,361
"1086";7181;1794;44,99967;-73,361
"1087";7181;1601;44,99967;-73,361
"1088";7181;1805;44,99967;-73,361
"1089";7181;1609;44,99967;-73,361
"1090";7181;1752;44,99967;-73,361
"1091";7181;2219;44,99967;-73,361
"1092";7181;2346;44,99967;-73,361
"1093";7181;1598;44,99967;-73,361
"1094";7181;1752;44,99967;-73,361
"1095";7181;1745;44,99967;-73,361
"1096";7181;1963;44,99967;-73,361
"1097";7181;1743;44,99967;-73,361
"1098";7181;1921;44,99967;-73,361
"1099";7181;1968;44,99967;-73,361
"1100";7181;2102;44,99967;-73,361
"1101";7181;768;44,99967;-73,361
"1102";7181;1032;44,99967;-73,361
"1103";7181;1545;44,99967;-73,361
"1104";7181;1666;44,99967;-73,361
"1105";7181;1689;44,99967;-73,361
"1106";7181;1875;44,99967;-73,361
"1107";7181;1914;44,99967;-73,361
"1108";7181;2041;44,99967;-73,361
"1109";7181;1900;44,99967;-73,361
"1110";7181;1965;44,99967;-73,361
"1111";7181;2260;44,99967;-73,361
"1112";7181;2291;44,99967;-73,361
"1113";7181;1882;44,99967;-73,361
"1114";7181;2103;44,99967;-73,361
"1115";7181;1777;44,99967;-73,361
"1116";7181;2062;44,99967;-73,361
"1117";7181;1578;44,99967;-73,361
"1118";7181;1722;44,99967;-73,361
"1119";7181;1600;44,99967;-73,361
"1120";7181;1744;44,99967;-73,361
"1121";7181;2157;44,99967;-73,361
"1122";7181;2313;44,99967;-73,361
"1123";7181;1687;44,99967;-73,361
"1124";7181;1831;44,99967;-73,361
"1125";7181;1921;44,99967;-73,361
"1126";7181;2100;44,99967;-73,361
"1127";7181;1451;44,99967;-73,361
"1128";7181;1557;44,99967;-73,361
"1129";7181;1709;44,99967;-73,361
"1130";7181;1832;44,99967;-73,361
"1131";7181;2250;44,99967;-73,361
"1132";7181;2377;44,99967;-73,361
"1133";7181;1730;44,99967;-73,361
"1134";7181;1820;44,99967;-73,361
"1135";7181;1940;44,99967;-73,361
"1136";7181;2064;44,99967;-73,361
"1137";7181;2063;44,99967;-73,361
"1138";7181;2078;44,99967;-73,361
"1139";7181;1844;44,99967;-73,361
"1140";7181;1963;44,99967;-73,361
"1141";7181;2198;44,99967;-73,361
"1142";7181;2295;44,99967;-73,361
"1143";7181;1634;44,99967;-73,361
"1144";7181;1716;44,99967;-73,361
"1145";7181;1759;44,99967;-73,361
"1146";7181;1917;44,99967;-73,361
"1147";7181;1820;44,99967;-73,361
"1148";7181;2028;44,99967;-73,361
"1149";7181;1801;44,99967;-73,361
"1150";7181;1956;44,99967;-73,361
"1151";7181;2318;44,99967;-73,361
"1152";7181;2478;44,99967;-73,361
"1153";7181;1935;44,99967;-73,361
"1154";7181;2135;44,99967;-73,361
"1155";7181;1073;44,99967;-73,361
"1156";7181;1175;44,99967;-73,361
"1157";7181;1595;44,99967;-73,361
"1158";7181;1802;44,99967;-73,361
"1159";7181;1825;44,99967;-73,361
"1160";7181;1972;44,99967;-73,361
"1161";7181;1990;44,99967;-73,361
"1162";7181;2243;44,99967;-73,361
"1163";7181;1723;44,99967;-73,361
"1164";7181;1808;44,99967;-73,361
"1165";7181;1849;44,99967;-73,361
"1166";7181;2048;44,99967;-73,361
"1167";7181;1902;44,99967;-73,361
"1168";7181;2100;44,99967;-73,361
"1169";7181;2098;44,99967;-73,361
"1170";7181;2074;44,99967;-73,361
"1171";7181;2527;44,99967;-73,361
"1172";7181;2460;44,99967;-73,361
"1173";7181;1894;44,99967;-73,361
"1174";7181;2206;44,99967;-73,361
"1175";7181;1866;44,99967;-73,361
"1176";7181;2067;44,99967;-73,361
"1177";7181;1929;44,99967;-73,361
"1178";7181;2014;44,99967;-73,361
"1179";7181;1897;44,99967;-73,361
"1180";7181;2013;44,99967;-73,361
"1181";7181;2013;44,99967;-73,361
"1182";7181;2278;44,99967;-73,361
"1183";7181;1687;44,99967;-73,361
"1184";7181;1877;44,99967;-73,361
"1185";7181;1876;44,99967;-73,361
"1186";7181;2051;44,99967;-73,361
"1187";7181;1840;44,99967;-73,361
"1188";7181;1975;44,99967;-73,361
"1189";7181;1923;44,99967;-73,361
"1190";7181;1982;44,99967;-73,361
"1191";7181;1702;44,99967;-73,361
"1192";7181;1888;44,99967;-73,361
"1193";7181;1769;44,99967;-73,361
"1194";7181;1902;44,99967;-73,361
"1195";7181;1876;44,99967;-73,361
"1196";7181;2093;44,99967;-73,361
"1197";7181;1935;44,99967;-73,361
"1198";7181;2057;44,99967;-73,361
"1199";7181;1918;44,99967;-73,361
"1200";7181;2109;44,99967;-73,361
"1201";7181;2316;44,99967;-73,361
"1202";7181;2493;44,99967;-73,361
"1203";7181;1866;44,99967;-73,361
"1204";7181;2028;44,99967;-73,361
"1205";7181;1976;44,99967;-73,361
"1206";7181;2145;44,99967;-73,361
"1207";7181;2023;44,99967;-73,361
"1208";7181;2131;44,99967;-73,361
"1209";7181;2060;44,99967;-73,361
"1210";7181;2067;44,99967;-73,361
"1211";7181;2455;44,99967;-73,361
"1212";7181;2478;44,99967;-73,361
"1213";7181;1903;44,99967;-73,361
"1214";7181;1910;44,99967;-73,361
"1215";7181;2019;44,99967;-73,361
"1216";7181;2260;44,99967;-73,361
"1217";7181;2122;44,99967;-73,361
"1218";7181;2224;44,99967;-73,361
"1219";7181;2167;44,99967;-73,361
"1220";7181;2255;44,99967;-73,361
"1221";7181;2589;44,99967;-73,361
"1222";7181;2529;44,99967;-73,361
"1223";7181;1889;44,99967;-73,361
"1224";7181;2072;44,99967;-73,361
"1225";7181;2050;44,99967;-73,361
"1226";7181;2239;44,99967;-73,361
"1227";7181;1999;44,99967;-73,361
"1228";7181;2149;44,99967;-73,361
"1229";7181;2159;44,99967;-73,361
"1230";7181;2192;44,99967;-73,361
"1231";7181;2389;44,99967;-73,361
"1232";7181;2440;44,99967;-73,361
"1233";7181;1950;44,99967;-73,361
"1234";7181;2129;44,99967;-73,361
"1235";7181;2100;44,99967;-73,361
"1236";7181;2242;44,99967;-73,361
"1237";7181;2064;44,99967;-73,361
"1238";7181;2169;44,99967;-73,361
"1239";7181;2162;44,99967;-73,361
"1240";7181;2168;44,99967;-73,361
"1241";7181;2945;44,99967;-73,361
"1242";7181;2576;44,99967;-73,361
"1243";7181;2321;44,99967;-73,361
"1244";7181;2892;44,99967;-73,361
"1245";7181;2052;44,99967;-73,361
"1246";7181;2344;44,99967;-73,361
"1247";7181;2016;44,99967;-73,361
"1248";7181;2126;44,99967;-73,361
"1249";7181;2105;44,99967;-73,361
"1250";7181;2219;44,99967;-73,361
"1251";7181;2571;44,99967;-73,361
"1252";7181;2722;44,99967;-73,361
"1253";7181;1981;44,99967;-73,361
"1254";7181;1836;44,99967;-73,361
"1255";7181;2130;44,99967;-73,361
"1256";7181;2272;44,99967;-73,361
"1257";7181;1926;44,99967;-73,361
"1258";7181;2043;44,99967;-73,361
"1259";7181;2276;44,99967;-73,361
"1260";7181;2210;44,99967;-73,361
"1261";7181;2654;44,99967;-73,361
"1262";7181;2511;44,99967;-73,361
"1263";7181;2020;44,99967;-73,361
"1264";7181;2211;44,99967;-73,361
"1265";7181;2075;44,99967;-73,361
"1266";7181;2210;44,99967;-73,361
"1267";7181;2147;44,99967;-73,361
"1268";7181;2259;44,99967;-73,361
"1269";7181;2041;44,99967;-73,361
"1270";7181;2142;44,99967;-73,361
"1271";7181;2466;44,99967;-73,361
"1272";7181;2518;44,99967;-73,361
"1273";7181;1972;44,99967;-73,361
"1274";7181;2123;44,99967;-73,361
"1275";7181;2044;44,99967;-73,361
"1276";7181;2234;44,99967;-73,361
"1277";7181;2119;44,99967;-73,361
"1278";7181;2238;44,99967;-73,361
"1279";7181;2314;44,99967;-73,361
"1280";7181;2251;44,99967;-73,361
"1281";7181;2881;44,99967;-73,361
"1282";7181;2654;44,99967;-73,361
"1283";7181;1994;44,99967;-73,361
"1284";7181;2230;44,99967;-73,361
"1285";7181;2116;44,99967;-73,361
"1286";7181;2303;44,99967;-73,361
"1287";7181;2196;44,99967;-73,361
"1288";7181;2302;44,99967;-73,361
"1289";7181;2340;44,99967;-73,361
"1290";7181;2323;44,99967;-73,361
"1291";7181;2875;44,99967;-73,361
"1292";7181;2632;44,99967;-73,361
"1293";7181;2321;44,99967;-73,361
"1294";7181;2731;44,99967;-73,361
"1295";7181;2249;44,99967;-73,361
"1296";7181;2540;44,99967;-73,361
"1297";7181;2259;44,99967;-73,361
"1298";7181;2412;44,99967;-73,361
"1299";7181;2331;44,99967;-73,361
"1300";7181;2386;44,99967;-73,361
"1301";7181;2904;44,99967;-73,361
"1302";7181;2733;44,99967;-73,361
"1303";7181;2357;44,99967;-73,361
"1304";7181;2872;44,99967;-73,361
"1305";7181;2412;44,99967;-73,361
"1306";7181;2665;44,99967;-73,361
"1307";7181;2658;44,99967;-73,361
"1308";7181;2809;44,99967;-73,361
"1309";7181;2048;44,99967;-73,361
"1310";7181;2055;44,99967;-73,361
"1311";7181;2821;44,99967;-73,361
"1312";7181;2834;44,99967;-73,361
"1313";7181;2231;44,99967;-73,361
"1314";7181;2409;44,99967;-73,361
"1315";7181;2462;44,99967;-73,361
"1316";7181;2609;44,99967;-73,361
"1317";7181;2342;44,99967;-73,361
"1318";7181;2513;44,99967;-73,361
"1319";7181;2594;44,99967;-73,361
"1320";7181;2628;44,99967;-73,361
"1321";7181;3021;44,99967;-73,361
"1322";7181;3035;44,99967;-73,361
"1323";7181;2420;44,99967;-73,361
"1324";7181;2638;44,99967;-73,361
"1325";7181;2398;44,99967;-73,361
